agresiven	ADJ	DDDS|agresiven|ADJ|1	ki izkazuje drznost, hitrost
agresiven	ADJ	DDDS|agresiven|ADJ|2	ki se hitro širi, napreduje
agresiven	ADJ	DDDS|agresiven|ADJ|3	ki povzroča razjedo, poškodbo
agresiven	ADJ	DDDS|agresiven|ADJ|4	o človeku ali živali
agresiven	ADJ	DDDS|agresiven|ADJ|5	o obliki, izgledu
agresiven	ADJ	DDDS|agresiven|ADJ|6	o dejavnosti
agresiven	ADJ	DDDS|agresiven|ADJ|7	o igri
agresiven	ADJ	DDDS|agresiven|ADJ|8	o povečani aktivnosti
aktiven	ADJ	DDDS|aktiven|ADJ|1	ki ni v fazi mirovanja
aktiven	ADJ	DDDS|aktiven|ADJ|2	o naravnem pojavu
aktiven	ADJ	DDDS|aktiven|ADJ|3	ki vključuje različne aktivnosti
aktiven	ADJ	DDDS|aktiven|ADJ|4	o prispevanju k dejavnosti
aktiven	ADJ	DDDS|aktiven|ADJ|5	usmerjen v izboljšanje
aktiven	ADJ	DDDS|aktiven|ADJ|6	ki se veliko giblje
aktiven	ADJ	DDDS|aktiven|ADJ|7	o napravi ali programu
aktiven	ADJ	DDDS|aktiven|ADJ|8	o snovi
aktiven	ADJ	DDDS|aktiven|ADJ|9	živahen; o povečani dejavnosti
aktiven	ADJ	DDDS|aktiven|ADJ|10	ki se poklicno ukvarja
aktiven	ADJ	DDDS|aktiven|ADJ|11	ko kaj delamo ali ne počivamo
beseda	NOUN	DDDS|beseda|NOUN|1	jezik skupnosti
beseda	NOUN	DDDS|beseda|NOUN|2	o umetniškem izražanju
beseda	NOUN	DDDS|beseda|NOUN|3	vloga pri odločanju
beseda	NOUN	DDDS|beseda|NOUN|4	govorjenje
beseda	NOUN	DDDS|beseda|NOUN|5	pogovor, debata
beseda	NOUN	DDDS|beseda|NOUN|6	izražena misel
beseda	NOUN	DDDS|beseda|NOUN|7	obljuba
beseda	NOUN	DDDS|beseda|NOUN|8	NEDOLOČENO
beseda	NOUN	DDDS|beseda|NOUN|9	jezikovna enota s pomenom
blok	NOUN	DDDS|blok|NOUN|1	o politični usmerjenosti
blok	NOUN	DDDS|blok|NOUN|2	o obrambi
blok	NOUN	DDDS|blok|NOUN|3	oddelek
blok	NOUN	DDDS|blok|NOUN|4	o spetih listih
blok	NOUN	DDDS|blok|NOUN|5	velik kos materiala
blok	NOUN	DDDS|blok|NOUN|6	sklop pohištva
blok	NOUN	DDDS|blok|NOUN|7	podatkovna enota
blok	NOUN	DDDS|blok|NOUN|8	v filateliji
blok	NOUN	DDDS|blok|NOUN|9	sklop istovrstnih zadev
blok	NOUN	DDDS|blok|NOUN|10	del motorja
blok	NOUN	DDDS|blok|NOUN|11	stanovanjska zgradba
bomba	NOUN	DDDS|bomba|NOUN|1	o povzročanju nemira
bomba	NOUN	DDDS|bomba|NOUN|2	o veliki količini
bomba	NOUN	DDDS|bomba|NOUN|3	udarec
bomba	NOUN	DDDS|bomba|NOUN|4	plinska jeklenka
bomba	NOUN	DDDS|bomba|NOUN|5	eksploziven strel na gol
bomba	NOUN	DDDS|bomba|NOUN|6	kar je dobro ali impresivno
bomba	NOUN	DDDS|bomba|NOUN|7	eksplozivno telo
bomba	NOUN	DDDS|bomba|NOUN|8	o spolni privlačnosti
braniti	VERB	DDDS|braniti|VERB|1	upravičevati dejanje
braniti	VERB	DDDS|braniti|VERB|2	pri igrah z žogo
braniti	VERB	DDDS|braniti|VERB|3	ščititi pred napadom ali nevarnostjo
braniti	VERB	DDDS|braniti|VERB|4	tekmovati za športni položaj
braniti	VERB	DDDS|braniti|VERB|5	o ohranjanju vrednot ali pravic
braniti	VERB	DDDS|braniti|VERB|6	preprečiti dejanje; onemogočiti
braniti	VERB	DDDS|braniti|VERB|7	zagovarjati pred sodiščem
braniti	VERB	DDDS|braniti|VERB|8	v šolstvu
braniti	VERB	DDDS|braniti|VERB|9	pri šahu
brcati	VERB	DDDS|brcati|VERB|1	spravljati koga iz določene situacije ali kraja
brcati	VERB	DDDS|brcati|VERB|2	pri dojenčkih
brcati	VERB	DDDS|brcati|VERB|3	odstavljati
brcati	VERB	DDDS|brcati|VERB|4	o razgibavanju
brcati	VERB	DDDS|brcati|VERB|5	o povzročanju bolečine ali škode
brcati	VERB	DDDS|brcati|VERB|6	stran od sebe
brcati	VERB	DDDS|brcati|VERB|7	vztrajati
brcati	VERB	DDDS|brcati|VERB|8	nenadzorovano premikati noge
brcati	VERB	DDDS|brcati|VERB|9	pri plavanju
dajati	VERB	DDDS|dajati|VERB|1	zagotavljati lastnost
dajati	VERB	DDDS|dajati|VERB|2	povzročati, da kdo kaj ima, lahko uporablja
dajati	VERB	DDDS|dajati|VERB|3	zagotavljati, da lahko kdo kaj uresniči
dajati	VERB	DDDS|dajati|VERB|4	plačevati
dajati	VERB	DDDS|dajati|VERB|5	napovedovati, kazati se, sklepati (z nedoločnikom)
dajati	VERB	DDDS|dajati|VERB|6	prinašati v kakovosti, količini
dajati	VERB	DDDS|dajati|VERB|7	povzročati nelagodje
dajati	VERB	DDDS|dajati|VERB|8	izrekati, izjavljati
dajati	VERB	DDDS|dajati|VERB|9	aplicirati nanašati, vnašati
dajati	VERB	DDDS|dajati|VERB|10	povzročati, da je kdo česa deležen
dajati	VERB	DDDS|dajati|VERB|11	kazati
dajati	VERB	DDDS|dajati|VERB|12	pripisovati vrednost, pomen
dajati	VERB	DDDS|dajati|VERB|13	zagotavljati, da lahko kdo  kaj uporabi, uveljavi
dihanje	NOUN	DDDS|dihanje|NOUN|1	o prehodu kisika skozi celice
dihanje	NOUN	DDDS|dihanje|NOUN|2	telesna funkcija
dihanje	NOUN	DDDS|dihanje|NOUN|3	o obstoju oz. razvoju
dihanje	NOUN	DDDS|dihanje|NOUN|4	o usklajenosti delovanja
dihanje	NOUN	DDDS|dihanje|NOUN|5	o raznolikosti
dihanje	NOUN	DDDS|dihanje|NOUN|6	o stroju
dihanje	NOUN	DDDS|dihanje|NOUN|7	o vetru
dihanje	NOUN	DDDS|dihanje|NOUN|8	o prepuščanju zraka
duh	NOUN	DDDS|duh|NOUN|1	o nasprotujočih nazorih ljudi
duh	NOUN	DDDS|duh|NOUN|2	o vzdušju v skupnosti
duh	NOUN	DDDS|duh|NOUN|3	vonjava
duh	NOUN	DDDS|duh|NOUN|4	oseba z izrazito lastnostjo
duh	NOUN	DDDS|duh|NOUN|5	mitološko bitje
duh	NOUN	DDDS|duh|NOUN|6	duša
duh	NOUN	DDDS|duh|NOUN|7	umrlo bitje
duh	NOUN	DDDS|duh|NOUN|8	resnični pomen
duh	NOUN	DDDS|duh|NOUN|9	znak škodljivega za družbo
duh	NOUN	DDDS|duh|NOUN|10	o mentalni ravni
duh	NOUN	DDDS|duh|NOUN|11	grožnja nevarnosti
duh	NOUN	DDDS|duh|NOUN|12	o nazoru družbe
duh	NOUN	DDDS|duh|NOUN|13	o osebnostnih lastnostih
duh	NOUN	DDDS|duh|NOUN|14	o lastnosti česa
dvojček	NOUN	DDDS|dvojček|NOUN|1	telekomunikacijski paket
dvojček	NOUN	DDDS|dvojček|NOUN|2	astrološko znamenje
dvojček	NOUN	DDDS|dvojček|NOUN|3	v košarki
dvojček	NOUN	DDDS|dvojček|NOUN|4	hiša
dvojček	NOUN	DDDS|dvojček|NOUN|5	o otroku
dvojček	NOUN	DDDS|dvojček|NOUN|6	dve povezani zadevi
dvojček	NOUN	DDDS|dvojček|NOUN|7	o podobnosti nečesa
dvojček	NOUN	DDDS|dvojček|NOUN|8	o telefonski liniji
dvojček	NOUN	DDDS|dvojček|NOUN|9	nebotičnik
dvojček	NOUN	DDDS|dvojček|NOUN|10	o kristalu
eksplodirati	VERB	DDDS|eksplodirati|VERB|1	raztreščiti se
eksplodirati	VERB	DDDS|eksplodirati|VERB|2	o močnem učinku
eksplodirati	VERB	DDDS|eksplodirati|VERB|3	o močnem čustvenem odzivu
eksplodirati	VERB	DDDS|eksplodirati|VERB|4	o telesnem občutju
eksplodirati	VERB	DDDS|eksplodirati|VERB|5	o siloviti rasti
eksplodirati	VERB	DDDS|eksplodirati|VERB|6	o neustreznem pristopu
eksplodirati	VERB	DDDS|eksplodirati|VERB|7	o hitrem premikanju
eksplodirati	VERB	DDDS|eksplodirati|VERB|8	sunkovito se razpršiti
format	NOUN	DDDS|format|NOUN|1	slikarstvo
format	NOUN	DDDS|format|NOUN|2	fotografija
format	NOUN	DDDS|format|NOUN|3	o obliki in velikosti predmeta/česa
format	NOUN	DDDS|format|NOUN|4	o vrednosti, kvaliteti
format	NOUN	DDDS|format|NOUN|5	v računalništvu
format	NOUN	DDDS|format|NOUN|6	o modelu, načinu, principu organizacije ali ureditve
format	NOUN	DDDS|format|NOUN|7	film ipd.
format	NOUN	DDDS|format|NOUN|8	o dimenzijah papirja
grob	ADJ	DDDS|grob|ADJ|1	o fizičnem kontaktu
grob	ADJ	DDDS|grob|ADJ|2	o visoki stopnji
grob	ADJ	DDDS|grob|ADJ|3	približen
grob	ADJ	DDDS|grob|ADJ|4	nedodelan; surov
grob	ADJ	DDDS|grob|ADJ|5	o otipu
grob	ADJ	DDDS|grob|ADJ|6	o obnašanju osebe
grob	ADJ	DDDS|grob|ADJ|7	o zaznavni lastnosti
grob	NOUN	DDDS|grob|NOUN|1	smrt
grob	NOUN	DDDS|grob|NOUN|2	jama
grob	NOUN	DDDS|grob|NOUN|3	mesto pokopanega
hladen	ADJ	DDDS|hladen|ADJ|1	o intenzivnem negativnem doživljanju
hladen	ADJ	DDDS|hladen|ADJ|2	o ravnodušni reakciji
hladen	ADJ	DDDS|hladen|ADJ|3	o načinu obdelave
hladen	ADJ	DDDS|hladen|ADJ|4	o telesnem občutku
hladen	ADJ	DDDS|hladen|ADJ|5	o vremenu
hladen	ADJ	DDDS|hladen|ADJ|6	o osebnostni lastnosti
hladen	ADJ	DDDS|hladen|ADJ|7	ki ne izraža čustev
hladen	ADJ	DDDS|hladen|ADJ|8	o hrani
hladen	ADJ	DDDS|hladen|ADJ|9	odklonilen
hladen	ADJ	DDDS|hladen|ADJ|10	o barvi ali materialu
hladen	ADJ	DDDS|hladen|ADJ|11	o objektivnosti
hladen	ADJ	DDDS|hladen|ADJ|12	o praznosti
hladen	ADJ	DDDS|hladen|ADJ|13	miren; trezen
igla	NOUN	DDDS|igla|NOUN|1	varnostni zatič granate
igla	NOUN	DDDS|igla|NOUN|2	o skali
igla	NOUN	DDDS|igla|NOUN|3	o drogiranju
igla	NOUN	DDDS|igla|NOUN|4	drevesna iglica
igla	NOUN	DDDS|igla|NOUN|5	del strelnega orožja
igla	NOUN	DDDS|igla|NOUN|6	o občutku
igla	NOUN	DDDS|igla|NOUN|7	zaponka
igla	NOUN	DDDS|igla|NOUN|8	o obliki
igla	NOUN	DDDS|igla|NOUN|9	del motorja
igla	NOUN	DDDS|igla|NOUN|10	o akupunkturi
igla	NOUN	DDDS|igla|NOUN|11	o orodju
igla	NOUN	DDDS|igla|NOUN|12	o povzročanju trpljenja
igla	NOUN	DDDS|igla|NOUN|13	konica pripomočka
igla	NOUN	DDDS|igla|NOUN|14	žival
igla	NOUN	DDDS|igla|NOUN|15	za tetoviranje
igla	NOUN	DDDS|igla|NOUN|16	za šivanje
igla	NOUN	DDDS|igla|NOUN|17	kazalec pri napravi
igla	NOUN	DDDS|igla|NOUN|18	medicinski pripomoček
igla	NOUN	DDDS|igla|NOUN|19	živalska bodica
igla	NOUN	DDDS|igla|NOUN|20	pletilka
igrati	VERB	DDDS|igrati|VERB|1	za zabavo
igrati	VERB	DDDS|igrati|VERB|2	v športu
igrati	VERB	DDDS|igrati|VERB|3	predvajati
igrati	VERB	DDDS|igrati|VERB|4	o izkoriščanju določene lastnosti
igrati	VERB	DDDS|igrati|VERB|5	o čustvenih odzivih
igrati	VERB	DDDS|igrati|VERB|6	pretvarjati se
igrati	VERB	DDDS|igrati|VERB|7	biti v določeni funkciji
igrati	VERB	DDDS|igrati|VERB|8	ustvarjati glasbo
igrati	VERB	DDDS|igrati|VERB|9	v filmu ali gledališču
imeti	VERB	DDDS|imeti|VERB|1	dejstvo, da kaj obstaja, je pri kom
imeti	VERB	DDDS|imeti|VERB|2	biti deležen
imeti	VERB	DDDS|imeti|VERB|3	o kognitivnih procesih
imeti	VERB	DDDS|imeti|VERB|4	o sestavi
imeti	VERB	DDDS|imeti|VERB|5	o stanju
imeti	VERB	DDDS|imeti|VERB|6	o pomembnosti
imeti	VERB	DDDS|imeti|VERB|7	obsegati
imeti	VERB	DDDS|imeti|VERB|8	o starosti
imeti	VERB	DDDS|imeti|VERB|9	o družinskih razmerjih
imeti	VERB	DDDS|imeti|VERB|10	o lastnosti
imeti	VERB	DDDS|imeti|VERB|11	o aktivnosti, dejavnosti
imeti	VERB	DDDS|imeti|VERB|12	o mnenju
imeti	VERB	DDDS|imeti|VERB|13	o lastnini
izdati	VERB	DDDS|izdati|VERB|1	izneveriti; prevarati
izdati	VERB	DDDS|izdati|VERB|2	dati v obtok
izdati	VERB	DDDS|izdati|VERB|3	o skrivnih podatkih
izdati	VERB	DDDS|izdati|VERB|4	o telesu
izdati	VERB	DDDS|izdati|VERB|5	o čustvih
izdati	VERB	DDDS|izdati|VERB|6	objaviti za prodajo
izdati	VERB	DDDS|izdati|VERB|7	povedati; zaupati
izdati	VERB	DDDS|izdati|VERB|8	o dokumentih in listinah
izgubiti	VERB	DDDS|izgubiti|VERB|1	biti ob
izgubiti	VERB	DDDS|izgubiti|VERB|2	izgubiti povezavo z ljudmi
izgubiti	VERB	DDDS|izgubiti|VERB|3	o lastnini v boju
izgubiti	VERB	DDDS|izgubiti|VERB|4	o smrti
izgubiti	VERB	DDDS|izgubiti|VERB|5	ne najti predmeta
izgubiti	VERB	DDDS|izgubiti|VERB|6	ostati brez česa
izgubiti	VERB	DDDS|izgubiti|VERB|7	biti poražen
izgubiti	VERB	DDDS|izgubiti|VERB|8	ne najti smisla; ne najti poti v življenju
izpustiti	VERB	DDDS|izpustiti|VERB|1	ne predati, ne zadržati
izpustiti	VERB	DDDS|izpustiti|VERB|2	ne vključiti, ne upoštevati
izpustiti	VERB	DDDS|izpustiti|VERB|3	o glasu
izpustiti	VERB	DDDS|izpustiti|VERB|4	oddajati v okolje
izpustiti	VERB	DDDS|izpustiti|VERB|5	ne udeležiti se
izpustiti	VERB	DDDS|izpustiti|VERB|6	nehati spremljati
izpustiti	VERB	DDDS|izpustiti|VERB|7	iz rok
izpustiti	VERB	DDDS|izpustiti|VERB|8	iz ujetništva, zapora
izrezan	ADJ	DDDS|izrezan|ADJ|1	vzet iz celote
izrezan	ADJ	DDDS|izrezan|ADJ|2	o kroju oblačila
izrezan	ADJ	DDDS|izrezan|ADJ|3	z rezanjem odstranjen iz telesa
izrezan	ADJ	DDDS|izrezan|ADJ|4	o oblikovanju materiala
izrezan	ADJ	DDDS|izrezan|ADJ|5	izločen s škarjami ali nožem
izrezan	ADJ	DDDS|izrezan|ADJ|6	ki povsem ustreza merilom
izrezan	ADJ	DDDS|izrezan|ADJ|7	o odstranitvi nebistvenih delov
izrezan	ADJ	DDDS|izrezan|ADJ|8	o obliki
izrezan	ADJ	DDDS|izrezan|ADJ|9	zelo podoben
jama	NOUN	DDDS|jama|NOUN|1	zbirališče, prostor
jama	NOUN	DDDS|jama|NOUN|2	za objekt
jama	NOUN	DDDS|jama|NOUN|3	o rudnikih
jama	NOUN	DDDS|jama|NOUN|4	kar je umetno izkopano
jama	NOUN	DDDS|jama|NOUN|5	o grobu
jama	NOUN	DDDS|jama|NOUN|6	o naravnem prostoru
jama	NOUN	DDDS|jama|NOUN|7	zemeljska vdolbina
jama	NOUN	DDDS|jama|NOUN|8	o prostoru za zbiranje, pridobivanje
jezik	NOUN	DDDS|jezik|NOUN|1	sredstvo za sporazumevanje
jezik	NOUN	DDDS|jezik|NOUN|2	o nebesedni komunikaciji
jezik	NOUN	DDDS|jezik|NOUN|3	del čevlja
jezik	NOUN	DDDS|jezik|NOUN|4	jed
jezik	NOUN	DDDS|jezik|NOUN|5	v računalništvu
jezik	NOUN	DDDS|jezik|NOUN|6	o negativnih komentarjih
jezik	NOUN	DDDS|jezik|NOUN|7	o obliki
jezik	NOUN	DDDS|jezik|NOUN|8	del telesa
kartica	NOUN	DDDS|kartica|NOUN|1	ploščica s podatki
kartica	NOUN	DDDS|kartica|NOUN|2	dokument
kartica	NOUN	DDDS|kartica|NOUN|3	razglednica ali voščilnica
kartica	NOUN	DDDS|kartica|NOUN|4	ključ za avto
kartica	NOUN	DDDS|kartica|NOUN|5	gradivo za dejavnost
kartica	NOUN	DDDS|kartica|NOUN|6	promocijski material
kartica	NOUN	DDDS|kartica|NOUN|7	kartonček z besedilom
kartica	NOUN	DDDS|kartica|NOUN|8	sredstvo za plačevanje
kartica	NOUN	DDDS|kartica|NOUN|9	za naložitev denarja na mobitel
kisel	ADJ	DDDS|kisel|ADJ|1	o vsebnosti kisa
kisel	ADJ	DDDS|kisel|ADJ|2	o slabem vremenu
kisel	ADJ	DDDS|kisel|ADJ|3	o kemijski lastnosti
kisel	ADJ	DDDS|kisel|ADJ|4	o okusu
kisel	ADJ	DDDS|kisel|ADJ|5	o rezultatu fermentacije
kisel	ADJ	DDDS|kisel|ADJ|6	o vonju
kisel	ADJ	DDDS|kisel|ADJ|7	o slabem razpoloženju
kisel	ADJ	DDDS|kisel|ADJ|8	neprijeten
kodirati	VERB	DDDS|kodirati|VERB|1	zagotoviti tajnost
kodirati	VERB	DDDS|kodirati|VERB|2	o delovanju možganov
kodirati	VERB	DDDS|kodirati|VERB|3	izražati; odražati
kodirati	VERB	DDDS|kodirati|VERB|4	zapisati v obliki kode
kodirati	VERB	DDDS|kodirati|VERB|5	označiti s kodo
kodirati	VERB	DDDS|kodirati|VERB|6	o pretvarjanju podatkov
kodirati	VERB	DDDS|kodirati|VERB|7	v genetiki
kodirati	VERB	DDDS|kodirati|VERB|8	omejiti dostop
kost	NOUN	DDDS|kost|NOUN|1	o človeškem telesu
kost	NOUN	DDDS|kost|NOUN|2	o posmrtnih ostankih
kost	NOUN	DDDS|kost|NOUN|3	trd del nedrčka
kost	NOUN	DDDS|kost|NOUN|4	kot hrana
kost	NOUN	DDDS|kost|NOUN|5	o materialu
kost	NOUN	DDDS|kost|NOUN|6	suh človek
kost	NOUN	DDDS|kost|NOUN|7	kar vzbuja medijsko pozornost
kost	NOUN	DDDS|kost|NOUN|8	del ploda
kost	NOUN	DDDS|kost|NOUN|9	del telesa
koza	NOUN	DDDS|koza|NOUN|1	športni rekvizit
koza	NOUN	DDDS|koza|NOUN|2	bolezen
koza	NOUN	DDDS|koza|NOUN|3	kozolec
koza	NOUN	DDDS|koza|NOUN|4	stojalo za žaganje
koza	NOUN	DDDS|koza|NOUN|5	neumna ženska
koza	NOUN	DDDS|koza|NOUN|6	o horoskopu
koza	NOUN	DDDS|koza|NOUN|7	o igri
koza	NOUN	DDDS|koza|NOUN|8	žival
koza	NOUN	DDDS|koza|NOUN|9	stojalo
kraljica	NOUN	DDDS|kraljica|NOUN|1	pomembna panoga ali disciplina
kraljica	NOUN	DDDS|kraljica|NOUN|2	vladarka
kraljica	NOUN	DDDS|kraljica|NOUN|3	kraljeva žena
kraljica	NOUN	DDDS|kraljica|NOUN|4	zmagovalka tekmovanja
kraljica	NOUN	DDDS|kraljica|NOUN|5	šahovska figura
kraljica	NOUN	DDDS|kraljica|NOUN|6	samica
kraljica	NOUN	DDDS|kraljica|NOUN|7	najpomembnejša predstavnica
kraljica	NOUN	DDDS|kraljica|NOUN|8	igralna karta
kri	NOUN	DDDS|kri|NOUN|1	o bistvenem delu
kri	NOUN	DDDS|kri|NOUN|2	kar je podobno telesni tekočini
kri	NOUN	DDDS|kri|NOUN|3	telesna tekočina
kri	NOUN	DDDS|kri|NOUN|4	gorivo
kri	NOUN	DDDS|kri|NOUN|5	o osebi
kri	NOUN	DDDS|kri|NOUN|6	kar izraža čustvo
kri	NOUN	DDDS|kri|NOUN|7	o pobijanju
kri	NOUN	DDDS|kri|NOUN|8	o lastnosti
kri	NOUN	DDDS|kri|NOUN|9	o čustvenem odzivu
kri	NOUN	DDDS|kri|NOUN|10	o pripadnosti
lahek	ADJ	DDDS|lahek|ADJ|1	ki ne zahteva veliko napora, spretnosti
lahek	ADJ	DDDS|lahek|ADJ|2	nezahteven, enostaven; brez težav
lahek	ADJ	DDDS|lahek|ADJ|3	ki pogosto menja partnerje
lahek	ADJ	DDDS|lahek|ADJ|4	o počutju; neobremenjenosti
