agresiven	ADJ	DDDS|agresiven|ADJ|1	ki izkazuje drznost, hitrost
lahek	ADJ	DDDS|lahek|ADJ|5	o snoveh in surovinah
lahek	ADJ	DDDS|lahek|ADJ|6	zmeren; neintenziven
lahek	ADJ	DDDS|lahek|ADJ|7	o oblačilih in tkaninah
lahek	ADJ	DDDS|lahek|ADJ|8	miselno nezahteven; preprost
lahek	ADJ	DDDS|lahek|ADJ|9	o teži
lahko	ADV	DDDS|lahko|ADV|1	o možnosti uresničitve
lahko	ADV	DDDS|lahko|ADV|2	o dovoljenju
lahko	ADV	DDDS|lahko|ADV|3	o govoru, mnenju
lahko	ADV	DDDS|lahko|ADV|4	imeti možnost
lahko	ADV	DDDS|lahko|ADV|5	enostavno; brez težav
lahko	ADV	DDDS|lahko|ADV|6	o obstoju možnosti
lahko	ADV	DDDS|lahko|ADV|7	brez hudih posledic
lahko	ADV	DDDS|lahko|ADV|8	o zmožnosti, sposobnosti
lestvica	NOUN	DDDS|lestvica|NOUN|1	manjša lestev
lestvica	NOUN	DDDS|lestvica|NOUN|2	o razporeditvi najboljših
lestvica	NOUN	DDDS|lestvica|NOUN|3	o zaporedju
lestvica	NOUN	DDDS|lestvica|NOUN|4	o hierarhiji
lestvica	NOUN	DDDS|lestvica|NOUN|5	seznam, nabor
lestvica	NOUN	DDDS|lestvica|NOUN|6	o pomembnosti
lestvica	NOUN	DDDS|lestvica|NOUN|7	razvrstitev po stopnjah, enotah, vrednosti
lestvica	NOUN	DDDS|lestvica|NOUN|8	za merjenje, izračunavanje
lestvica	NOUN	DDDS|lestvica|NOUN|9	v glasbi
leto	NOUN	DDDS|leto|NOUN|1	dolgo omejeno trajanje
leto	NOUN	DDDS|leto|NOUN|2	letnik
leto	NOUN	DDDS|leto|NOUN|3	o konkretnem obdobju
leto	NOUN	DDDS|leto|NOUN|4	o dvanajstih mesecih
leto	NOUN	DDDS|leto|NOUN|5	o starosti
leto	NOUN	DDDS|leto|NOUN|6	o omejenem življenjskem obdobju
leto	NOUN	DDDS|leto|NOUN|7	časovna enota
leto	NOUN	DDDS|leto|NOUN|8	trajanje desetih let
lovec	NOUN	DDDS|lovec|NOUN|1	kdor lovi živali
lovec	NOUN	DDDS|lovec|NOUN|2	kdor lovi ljudi
lovec	NOUN	DDDS|lovec|NOUN|3	o snovi
lovec	NOUN	DDDS|lovec|NOUN|4	šahovska figura
lovec	NOUN	DDDS|lovec|NOUN|5	vojak
lovec	NOUN	DDDS|lovec|NOUN|6	žival, ki lovi
lovec	NOUN	DDDS|lovec|NOUN|7	letalo
lovec	NOUN	DDDS|lovec|NOUN|8	kdor želi dobiti ali doseči kaj
material	NOUN	DDDS|material|NOUN|1	o lastnosti ali sposobnosti osebe
material	NOUN	DDDS|material|NOUN|2	vrsta stroškov
material	NOUN	DDDS|material|NOUN|3	naravne snovi
material	NOUN	DDDS|material|NOUN|4	snov
material	NOUN	DDDS|material|NOUN|5	gradivo za umetniško ustvarjanje
material	NOUN	DDDS|material|NOUN|6	dokumenti
material	NOUN	DDDS|material|NOUN|7	o tkanini
material	NOUN	DDDS|material|NOUN|8	snov pri določeni aktivnosti
most	NOUN	DDDS|most|NOUN|1	objekt
most	NOUN	DDDS|most|NOUN|2	kar je podobno mostu
most	NOUN	DDDS|most|NOUN|3	o zobnem implantatu
most	NOUN	DDDS|most|NOUN|4	povezava
most	NOUN	DDDS|most|NOUN|5	del ladje
most	NOUN	DDDS|most|NOUN|6	del skakalnice
most	NOUN	DDDS|most|NOUN|7	o sodelovanju
most	NOUN	DDDS|most|NOUN|8	upognjeno telo
most	NOUN	DDDS|most|NOUN|9	element
mrtev	ADJ	DDDS|mrtev|ADJ|1	o nedelovanju
mrtev	ADJ	DDDS|mrtev|ADJ|2	odmrl
mrtev	ADJ	DDDS|mrtev|ADJ|3	o praznini, pustosti
mrtev	ADJ	DDDS|mrtev|ADJ|4	ki ne izraža čustev
mrtev	ADJ	DDDS|mrtev|ADJ|5	apatičen
mrtev	ADJ	DDDS|mrtev|ADJ|6	ki ne prinaša dobička
mrtev	ADJ	DDDS|mrtev|ADJ|7	ki se ne uporablja
mrtev	ADJ	DDDS|mrtev|ADJ|8	brez dejavnosti
mrtev	ADJ	DDDS|mrtev|ADJ|9	o smrti
mrtev	ADJ	DDDS|mrtev|ADJ|10	o hrani in pijači
mrtev	ADJ	DDDS|mrtev|ADJ|11	kjer ni živih bitij
mrtev	ADJ	DDDS|mrtev|ADJ|12	o odrevenelosti telesa
mrtev	ADJ	DDDS|mrtev|ADJ|13	neizkoriščen, prazen
mrtev	ADJ	DDDS|mrtev|ADJ|14	nezmožen čustvovanja
mrtev	ADJ	DDDS|mrtev|ADJ|15	brez prihodnosti
mrtev	ADJ	DDDS|mrtev|ADJ|16	tog, rigiden
mrtev	ADJ	DDDS|mrtev|ADJ|17	o barvi
napaka	NOUN	DDDS|napaka|NOUN|1	o nedelovanju
napaka	NOUN	DDDS|napaka|NOUN|2	o izdelku
napaka	NOUN	DDDS|napaka|NOUN|3	nenatančnost
napaka	NOUN	DDDS|napaka|NOUN|4	ki krši pravila
napaka	NOUN	DDDS|napaka|NOUN|5	o neskladju z resničnostjo
napaka	NOUN	DDDS|napaka|NOUN|6	o telesu
napaka	NOUN	DDDS|napaka|NOUN|7	o karakterju
napaka	NOUN	DDDS|napaka|NOUN|8	o odstopanju pri meritvi
napaka	NOUN	DDDS|napaka|NOUN|9	ki ne ustreza normi
napaka	NOUN	DDDS|napaka|NOUN|10	o dejanju
napet	ADJ	DDDS|napet|ADJ|1	živčen
napet	ADJ	DDDS|napet|ADJ|2	zakrčen
napet	ADJ	DDDS|napet|ADJ|3	o privlačnem telesnem videzu
napet	ADJ	DDDS|napet|ADJ|4	o uporabi orožja
napet	ADJ	DDDS|napet|ADJ|5	povečan; poln
napet	ADJ	DDDS|napet|ADJ|6	pri telesni aktivnosti
napet	ADJ	DDDS|napet|ADJ|7	do skrajnosti raztegnjen
napet	ADJ	DDDS|napet|ADJ|8	o visoki intenzivnosti
napet	ADJ	DDDS|napet|ADJ|9	o vznemirljivem dogodku ali situaciji
napet	ADJ	DDDS|napet|ADJ|10	o veliki pozornosti
napet	ADJ	DDDS|napet|ADJ|11	o aktiviranosti
napetost	NOUN	DDDS|napetost|NOUN|1	o električnem toku
napetost	NOUN	DDDS|napetost|NOUN|2	zakrčenost; zategovanje
napetost	NOUN	DDDS|napetost|NOUN|3	o fizičnih pritiskih
napetost	NOUN	DDDS|napetost|NOUN|4	o odnosih
napetost	NOUN	DDDS|napetost|NOUN|5	napihnjenost
napetost	NOUN	DDDS|napetost|NOUN|6	o zdravem in mladostnem telesu
napetost	NOUN	DDDS|napetost|NOUN|7	pri telesni aktivnosti
napetost	NOUN	DDDS|napetost|NOUN|8	o visoki intenzivnosti
napetost	NOUN	DDDS|napetost|NOUN|9	o vznemirljivem dogodku ali situaciji
napovedati	VERB	DDDS|napovedati|VERB|1	najaviti dejanje
napovedati	VERB	DDDS|napovedati|VERB|2	naznaniti prihod ali nastop
napovedati	VERB	DDDS|napovedati|VERB|3	ugibati; predvideti
napovedati	VERB	DDDS|napovedati|VERB|4	o posledici dejanja ali pojava
napovedati	VERB	DDDS|napovedati|VERB|5	o potezi
napovedati	VERB	DDDS|napovedati|VERB|6	o prerokovanju
napovedati	VERB	DDDS|napovedati|VERB|7	sporočiti; povedati
napovedati	VERB	DDDS|napovedati|VERB|8	o vojni
nebo	NOUN	DDDS|nebo|NOUN|1	o orientaciji
nebo	NOUN	DDDS|nebo|NOUN|2	o visoki stopnji
nebo	NOUN	DDDS|nebo|NOUN|3	zelo visoko
nebo	NOUN	DDDS|nebo|NOUN|4	nebesa
nebo	NOUN	DDDS|nebo|NOUN|5	o družbenem dogajanju; scena
nebo	NOUN	DDDS|nebo|NOUN|6	o ugodju in sreči
nebo	NOUN	DDDS|nebo|NOUN|7	o stanju posameznika ali družbe
nebo	NOUN	DDDS|nebo|NOUN|8	v ustni votlini
nebo	NOUN	DDDS|nebo|NOUN|9	prostor nad tlemi
nebo	NOUN	DDDS|nebo|NOUN|10	o obzorju
neposredno	ADV	DDDS|neposredno|ADV|1	o pristni in jasni komunikciji
neposredno	ADV	DDDS|neposredno|ADV|2	brez posrednika ali vmesnega člena
neposredno	ADV	DDDS|neposredno|ADV|3	časovno blizu
neposredno	ADV	DDDS|neposredno|ADV|4	prostorsko zraven
neposredno	ADV	DDDS|neposredno|ADV|5	o predvajanju oddaje ali prireditve
neposredno	ADV	DDDS|neposredno|ADV|6	o volilnem sistemu
neposredno	ADV	DDDS|neposredno|ADV|7	o eksplicitni omembi ali navedbi
neposredno	ADV	DDDS|neposredno|ADV|8	o skupnem trgu ali področju
neposredno	ADV	DDDS|neposredno|ADV|9	brez dodatnih nastopov
nosilec	NOUN	DDDS|nosilec|NOUN|1	kdor kaj nosi
nosilec	NOUN	DDDS|nosilec|NOUN|2	imetnik
nosilec	NOUN	DDDS|nosilec|NOUN|3	o funkciji
nosilec	NOUN	DDDS|nosilec|NOUN|4	o podatkih
nosilec	NOUN	DDDS|nosilec|NOUN|5	o napravi
nosilec	NOUN	DDDS|nosilec|NOUN|6	ključni akter, dejavnik
nosilec	NOUN	DDDS|nosilec|NOUN|7	o najboljšem igralcu ali moštvu
nosilec	NOUN	DDDS|nosilec|NOUN|8	o lastnosti
oblika	NOUN	DDDS|oblika|NOUN|1	o načinu delovanja
oblika	NOUN	DDDS|oblika|NOUN|2	o enačbi ali funkciji
oblika	NOUN	DDDS|oblika|NOUN|3	o živih bitjih
oblika	NOUN	DDDS|oblika|NOUN|4	o bolezni
oblika	NOUN	DDDS|oblika|NOUN|5	verzija nečesa
oblika	NOUN	DDDS|oblika|NOUN|6	kar predstavlja nekaj
oblika	NOUN	DDDS|oblika|NOUN|7	format
oblika	NOUN	DDDS|oblika|NOUN|8	o videzu česa
oblika	NOUN	DDDS|oblika|NOUN|9	o liku
oblika	NOUN	DDDS|oblika|NOUN|10	o stanju snovi
odpovedati	VERB	DDDS|odpovedati|VERB|1	preklicati dogovorjeno
odpovedati	VERB	DDDS|odpovedati|VERB|2	ne nuditi več
odpovedati	VERB	DDDS|odpovedati|VERB|3	opustiti navado ali negativno dejavnost
odpovedati	VERB	DDDS|odpovedati|VERB|4	o stikih z osebo
odpovedati	VERB	DDDS|odpovedati|VERB|5	prenehati delovati
odpovedati	VERB	DDDS|odpovedati|VERB|6	odstopiti od pogodbe
odpovedati	VERB	DDDS|odpovedati|VERB|7	odstopiti od pravice ali želje
odpovedati	VERB	DDDS|odpovedati|VERB|8	ne delovati kot pričakovano
odrezati	VERB	DDDS|odrezati|VERB|1	zagotoviti si
odrezati	VERB	DDDS|odrezati|VERB|2	o igralcih
odrezati	VERB	DDDS|odrezati|VERB|3	izpustiti; ne predvajati
odrezati	VERB	DDDS|odrezati|VERB|4	o oblikovanju
odrezati	VERB	DDDS|odrezati|VERB|5	del rastline
odrezati	VERB	DDDS|odrezati|VERB|6	del predmeta, materiala
odrezati	VERB	DDDS|odrezati|VERB|7	o vojski
odrezati	VERB	DDDS|odrezati|VERB|8	o nesreči
odrezati	VERB	DDDS|odrezati|VERB|9	odstaviti s funkcije
odrezati	VERB	DDDS|odrezati|VERB|10	doseči rezultat
odrezati	VERB	DDDS|odrezati|VERB|11	ustvariti dobiček
odrezati	VERB	DDDS|odrezati|VERB|12	biti uspešen
odrezati	VERB	DDDS|odrezati|VERB|13	odločno povedati
odstopiti	VERB	DDDS|odstopiti|VERB|1	odstaviti; prisiliti v odstop
odstopiti	VERB	DDDS|odstopiti|VERB|2	o različnosti
odstopiti	VERB	DDDS|odstopiti|VERB|3	prepustiti v uporabo
odstopiti	VERB	DDDS|odstopiti|VERB|4	stopiti nazaj
odstopiti	VERB	DDDS|odstopiti|VERB|5	opustiti; odreči se
odstopiti	VERB	DDDS|odstopiti|VERB|6	zapustiti položaj
odstopiti	VERB	DDDS|odstopiti|VERB|7	odlepiti se od podlage
odstopiti	VERB	DDDS|odstopiti|VERB|8	na tekmovanju
odstopiti	VERB	DDDS|odstopiti|VERB|9	predati v ukrepanje
okrepiti	VERB	DDDS|okrepiti|VERB|1	povečati aktivnost
okrepiti	VERB	DDDS|okrepiti|VERB|2	o naravnih pojavih
okrepiti	VERB	DDDS|okrepiti|VERB|3	zvišati finančno vrednost
okrepiti	VERB	DDDS|okrepiti|VERB|4	izboljšati stabilnost; ojačati
okrepiti	VERB	DDDS|okrepiti|VERB|5	o izboljšanju stanja ali lastnosti
okrepiti	VERB	DDDS|okrepiti|VERB|6	izboljšati delovanje telesa
okrepiti	VERB	DDDS|okrepiti|VERB|7	o čustvih in odnosih
okrepiti	VERB	DDDS|okrepiti|VERB|8	povečati intenzivnost
okrepiti	VERB	DDDS|okrepiti|VERB|9	o izboljšanju osebja
oster	ADJ	DDDS|oster|ADJ|1	jasno določen
oster	ADJ	DDDS|oster|ADJ|2	o močni intenzivnosti
oster	ADJ	DDDS|oster|ADJ|3	o bolečini
oster	ADJ	DDDS|oster|ADJ|4	o neprizanesljivosti
oster	ADJ	DDDS|oster|ADJ|5	o obliki
oster	ADJ	DDDS|oster|ADJ|6	o jasnosti slike
oster	ADJ	DDDS|oster|ADJ|7	o okusu ali vonju
oster	ADJ	DDDS|oster|ADJ|8	o rezilu, predmetu; špičast
osvojitev	NOUN	DDDS|osvojitev|NOUN|1	o pridobivanju znanja, veščin
osvojitev	NOUN	DDDS|osvojitev|NOUN|2	zavzetje teritorija
osvojitev	NOUN	DDDS|osvojitev|NOUN|3	o vzbujanju zanimanja
osvojitev	NOUN	DDDS|osvojitev|NOUN|4	prevzem funkcije
osvojitev	NOUN	DDDS|osvojitev|NOUN|5	o dosegu cilja, pridobitvi
osvojitev	NOUN	DDDS|osvojitev|NOUN|6	sprejetje
osvojitev	NOUN	DDDS|osvojitev|NOUN|7	o neznanem ali težko dostopnem kraju
osvojitev	NOUN	DDDS|osvojitev|NOUN|8	pri šahu
osvojiti	VERB	DDDS|osvojiti|VERB|1	o pridobivanju znanja, veščin
osvojiti	VERB	DDDS|osvojiti|VERB|2	zavzeti teritorij
osvojiti	VERB	DDDS|osvojiti|VERB|3	pridobiti ljubezensko naklonjenost
osvojiti	VERB	DDDS|osvojiti|VERB|4	prevzeti funkcijo
osvojiti	VERB	DDDS|osvojiti|VERB|5	o neznanem ali težko dostopnem kraju
osvojiti	VERB	DDDS|osvojiti|VERB|6	doseči, dobiti
osvojiti	VERB	DDDS|osvojiti|VERB|7	vzbuditi zanimanje
osvojiti	VERB	DDDS|osvojiti|VERB|8	sprejeti
osvojiti	VERB	DDDS|osvojiti|VERB|9	pri šahu
peti	VERB	DDDS|peti|VERB|1	govoriti
peti	VERB	DDDS|peti|VERB|2	pripovedovati v pesmi
peti	VERB	DDDS|peti|VERB|3	oblikovati melodijo z glasom
peti	VERB	DDDS|peti|VERB|4	pesniti
peti	VERB	DDDS|peti|VERB|5	o uporabi
peti	VERB	DDDS|peti|VERB|6	o vzbujanju pozornosti
peti	VERB	DDDS|peti|VERB|7	izvajati pesem
peti	VERB	DDDS|peti|VERB|8	oddajati zvoke
peti	VERB	DDDS|peti|VERB|9	o oglašanju živali
peti	ADJ	DDDS|peti|ADJ|1	o zaporednem mestu
peti	ADJ	DDDS|peti|ADJ|2	o mestu uvrstitve
peti	ADJ	DDDS|peti|ADJ|3	o uri v dnevu
platforma	NOUN	DDDS|platforma|NOUN|1	o čevljih
platforma	NOUN	DDDS|platforma|NOUN|2	ravna površina, navadno dvignjena
platforma	NOUN	DDDS|platforma|NOUN|3	o izmenjavi idej, informacij ali mnenj
platforma	NOUN	DDDS|platforma|NOUN|4	aplikacija ali spletna stran
platforma	NOUN	DDDS|platforma|NOUN|5	o povezovanju podjetij ali dejavnosti
platforma	NOUN	DDDS|platforma|NOUN|6	program politične stranke ali druge skupine
platforma	NOUN	DDDS|platforma|NOUN|7	o strojni ali programski opremi
platforma	NOUN	DDDS|platforma|NOUN|8	osnovni model
platforma	NOUN	DDDS|platforma|NOUN|9	objekt ali naprava
plavati	VERB	DDDS|plavati|VERB|1	o prisotnosti
plavati	VERB	DDDS|plavati|VERB|2	o tekmovalni disciplini
plavati	VERB	DDDS|plavati|VERB|3	o veliki količini
plavati	VERB	DDDS|plavati|VERB|4	uspešno delovati
plavati	VERB	DDDS|plavati|VERB|5	premikati se po vodi
plavati	VERB	DDDS|plavati|VERB|6	biti prekrit s tekočino
plavati	VERB	DDDS|plavati|VERB|7	o zanašanju vozila
plavati	VERB	DDDS|plavati|VERB|8	biti na gladini
plavati	VERB	DDDS|plavati|VERB|9	premikati se po zraku
plašč	NOUN	DDDS|plašč|NOUN|1	ploskev
plašč	NOUN	DDDS|plašč|NOUN|2	plast v notranjosti planeta
plašč	NOUN	DDDS|plašč|NOUN|3	pri mehkužcih
plašč	NOUN	DDDS|plašč|NOUN|4	prekrivna plast
plašč	NOUN	DDDS|plašč|NOUN|5	o krinki
plašč	NOUN	DDDS|plašč|NOUN|6	pri kolesu
plašč	NOUN	DDDS|plašč|NOUN|7	o zavetju
plašč	NOUN	DDDS|plašč|NOUN|8	oblačilo
podaljšek	NOUN	DDDS|podaljšek|NOUN|1	o imenu datotek
podaljšek	NOUN	DDDS|podaljšek|NOUN|2	o dodatnem času
podaljšek	NOUN	DDDS|podaljšek|NOUN|3	o fizičnem stiku
podaljšek	NOUN	DDDS|podaljšek|NOUN|4	o dograditvi objektov
podaljšek	NOUN	DDDS|podaljšek|NOUN|5	o izvajanju podobnih dejavnosti
podaljšek	NOUN	DDDS|podaljšek|NOUN|6	o geografski povezanosti
podaljšek	NOUN	DDDS|podaljšek|NOUN|7	kar vsebinsko ali funkcijsko dopolnjuje
podaljšek	NOUN	DDDS|podaljšek|NOUN|8	o trajanju tekme
podaljšek	NOUN	DDDS|podaljšek|NOUN|9	o laseh, trepalnicah ali nohtih
podaljšek	NOUN	DDDS|podaljšek|NOUN|10	podolgovat pripomoček
podaljšek	NOUN	DDDS|podaljšek|NOUN|11	o dodatni površini ali dolžini
podpirati	VERB	DDDS|podpirati|VERB|1	dajati legitimnost ali veljavo
podpirati	VERB	DDDS|podpirati|VERB|2	nuditi pomoč
podpirati	VERB	DDDS|podpirati|VERB|3	o gradbenih elementih
podpirati	VERB	DDDS|podpirati|VERB|4	navijati za koga
podpirati	VERB	DDDS|podpirati|VERB|5	krepiti kvaliteto
podpirati	VERB	DDDS|podpirati|VERB|6	o delovanju naprave
podpirati	VERB	DDDS|podpirati|VERB|7	držati kaj
podpirati	VERB	DDDS|podpirati|VERB|8	zagovarjati; zavzemati se za kaj
pogoltniti	VERB	DDDS|pogoltniti|VERB|1	prebrati hitro in z velikim zanimanjem
pogoltniti	VERB	DDDS|pogoltniti|VERB|2	zaužiti
pogoltniti	VERB	DDDS|pogoltniti|VERB|3	povleči pod gladino ali s površja
pogoltniti	VERB	DDDS|pogoltniti|VERB|4	potegniti v notranjost naprave
pogoltniti	VERB	DDDS|pogoltniti|VERB|5	o porabi sredstev ali virov
pogoltniti	VERB	DDDS|pogoltniti|VERB|6	o močnem vplivu česa; prevzeti
pogoltniti	VERB	DDDS|pogoltniti|VERB|7	o uničujočih posledicah katastrofe
pogoltniti	VERB	DDDS|pogoltniti|VERB|8	sprejeti nekaj negativnega
pogoltniti	VERB	DDDS|pogoltniti|VERB|9	ne izraziti občutja ali mnenja
pogoltniti	VERB	DDDS|pogoltniti|VERB|10	o intenzivnem ukvarjanju s čim; preobremeniti
pogoltniti	VERB	DDDS|pogoltniti|VERB|11	o kapaciteti ali zmogljivosti
pogoltniti	VERB	DDDS|pogoltniti|VERB|12	povzročiti, da česa ni več
postaja	NOUN	DDDS|postaja|NOUN|1	elektronska naprava
postaja	NOUN	DDDS|postaja|NOUN|2	raziskovalna ustanova
postaja	NOUN	DDDS|postaja|NOUN|3	o radiu in televiziji
postaja	NOUN	DDDS|postaja|NOUN|4	objekt v vesolju
postaja	NOUN	DDDS|postaja|NOUN|5	v računalništvu
postaja	NOUN	DDDS|postaja|NOUN|6	objekt za potnike
postaja	NOUN	DDDS|postaja|NOUN|7	postajališče na progi
