agresiven	ADJ	DDDS|agresiven|ADJ|1	ki izkazuje drznost, hitrost
postaja	NOUN	DDDS|postaja|NOUN|8	točka v življenju
prevoziti	VERB	DDDS|prevoziti|VERB|1	prepotovati
prevoziti	VERB	DDDS|prevoziti|VERB|2	prečkati
prevoziti	VERB	DDDS|prevoziti|VERB|3	o prekršku
prevoziti	VERB	DDDS|prevoziti|VERB|4	povoziti; zapeljati čez
prevoziti	VERB	DDDS|prevoziti|VERB|5	opraviti vožnjo
prevoziti	VERB	DDDS|prevoziti|VERB|6	o pogosti oz. ponavljajoči vožnji
prevoziti	VERB	DDDS|prevoziti|VERB|7	o izvajanju vožnje
prevoziti	VERB	DDDS|prevoziti|VERB|8	prepeljati
priplezati	VERB	DDDS|priplezati|VERB|1	o naraščanju vrednosti
priplezati	VERB	DDDS|priplezati|VERB|2	o postopnem dosegu česa
priplezati	VERB	DDDS|priplezati|VERB|3	s težavo se premikati
priplezati	VERB	DDDS|priplezati|VERB|4	premikati se navzgor
priplezati	VERB	DDDS|priplezati|VERB|5	doseči na tekmovanju
priplezati	VERB	DDDS|priplezati|VERB|6	o napredovanju
priplezati	VERB	DDDS|priplezati|VERB|7	rešiti se težav
priplezati	VERB	DDDS|priplezati|VERB|8	o plezanju v gorah
pristati	VERB	DDDS|pristati|VERB|1	končati let
pristati	VERB	DDDS|pristati|VERB|2	pasti; prileteti
pristati	VERB	DDDS|pristati|VERB|3	znajti se; končati
pristati	VERB	DDDS|pristati|VERB|4	o vodnih plovilih
pristati	VERB	DDDS|pristati|VERB|5	privoliti
pristati	VERB	DDDS|pristati|VERB|6	strinjati se
pristati	VERB	DDDS|pristati|VERB|7	o rezultatu
pristati	VERB	DDDS|pristati|VERB|8	spustiti se na tla
pristati	VERB	DDDS|pristati|VERB|9	o vrednosti
rep	NOUN	DDDS|rep|NOUN|1	frizura
rep	NOUN	DDDS|rep|NOUN|2	o številu živine
rep	NOUN	DDDS|rep|NOUN|3	dolga vrsta
rep	NOUN	DDDS|rep|NOUN|4	zadnji del česa
rep	NOUN	DDDS|rep|NOUN|5	del živalskega telesa
rep	NOUN	DDDS|rep|NOUN|6	o položaju na lestvici
rep	NOUN	DDDS|rep|NOUN|7	del letala
rep	NOUN	DDDS|rep|NOUN|8	o kometu
sam	ADJ	DDDS|sam|ADJ|1	brez zunanjega vpliva
sam	ADJ	DDDS|sam|ADJ|2	o osebi
sam	ADJ	DDDS|sam|ADJ|3	brez pomoči ali sodelovanja drugih
sam	ADJ	DDDS|sam|ADJ|4	o odsotnosti omejitve
sam	ADJ	DDDS|sam|ADJ|5	o poudarjanju bistva povedanega
sam	ADJ	DDDS|sam|ADJ|6	o poudarjanju odnosa do osebka
sam	ADJ	DDDS|sam|ADJ|7	o poudarjanju izvajalca ali uporabnika
sam	ADJ	DDDS|sam|ADJ|8	o popolni omejitvi na navedeno
sam	ADJ	DDDS|sam|ADJ|9	ki nima drugih ljudi
sistem	NOUN	DDDS|sistem|NOUN|1	o celoti povezanih pojmov
sistem	NOUN	DDDS|sistem|NOUN|2	skupina nebesnih teles
sistem	NOUN	DDDS|sistem|NOUN|3	o načrtni povezanosti za optimalno funkcioniranje
sistem	NOUN	DDDS|sistem|NOUN|4	omrežje
sistem	NOUN	DDDS|sistem|NOUN|5	program za upravljanje računalnika
sistem	NOUN	DDDS|sistem|NOUN|6	o povezanosti organov
sistem	NOUN	DDDS|sistem|NOUN|7	o povezanosti enot po naravnih zakonitostih
sistem	NOUN	DDDS|sistem|NOUN|8	družbena ureditev
sistem	NOUN	DDDS|sistem|NOUN|9	o naravnih enotah
sistem	NOUN	DDDS|sistem|NOUN|10	o urejenosti po določenem principu
star	ADJ	DDDS|star|ADJ|1	o prvotnem stanju
star	ADJ	DDDS|star|ADJ|2	ki je obstajal pred novim
star	ADJ	DDDS|star|ADJ|3	o davni preteklosti
star	ADJ	DDDS|star|ADJ|4	glede na nastanek
star	ADJ	DDDS|star|ADJ|5	del imena
star	ADJ	DDDS|star|ADJ|6	o življenjski dobi ali starosti
star	ADJ	DDDS|star|ADJ|7	ki je že od prej poznan
star	ADJ	DDDS|star|ADJ|8	o zadnjem obdobju življenja
stran	ADV	DDDS|stran|ADV|1	o odstranitvi
stran	ADV	DDDS|stran|ADV|2	o odmiku na drugo mesto
stran	ADV	DDDS|stran|ADV|3	o oddaljenem položaju
stran	NOUN	DDDS|stran|NOUN|1	o izvajalcu dejanja
stran	NOUN	DDDS|stran|NOUN|2	o robu predmeta ali telesa
stran	NOUN	DDDS|stran|NOUN|3	o izražanju strinjanja s čim
stran	NOUN	DDDS|stran|NOUN|4	skupina z nasprotnim ciljem
stran	NOUN	DDDS|stran|NOUN|5	vsaka od površin predmeta ali telesa
stran	NOUN	DDDS|stran|NOUN|6	dostopna površina predmeta ali telesa
stran	NOUN	DDDS|stran|NOUN|7	o papirju
stran	NOUN	DDDS|stran|NOUN|8	del česa glede na lego
stran	NOUN	DDDS|stran|NOUN|9	na spletu
stran	NOUN	DDDS|stran|NOUN|10	razdeljen del predmeta ali prostora
svet	ADJ	DDDS|svet|ADJ|1	ki je vreden čaščenja
svet	ADJ	DDDS|svet|ADJ|2	v krščanstvu
svet	ADJ	DDDS|svet|ADJ|3	o veliki stopnji
svet	NOUN	DDDS|svet|NOUN|1	živa in neživa bitja
svet	NOUN	DDDS|svet|NOUN|2	o razdeljenosti zemlje
svet	NOUN	DDDS|svet|NOUN|3	sistem nebesnih teles
svet	NOUN	DDDS|svet|NOUN|4	o življenjskem prostoru ljudi
svet	NOUN	DDDS|svet|NOUN|5	o skupnosti določene družbene ureditve
svet	NOUN	DDDS|svet|NOUN|6	zemlja
svet	NOUN	DDDS|svet|NOUN|7	upravni organ
svet	NOUN	DDDS|svet|NOUN|8	vesolje
svetel	ADJ	DDDS|svetel|ADJ|1	o čem ugodnem ali prijetnem
svetel	ADJ	DDDS|svetel|ADJ|2	ki je vrednoten pozitivno
svetel	ADJ	DDDS|svetel|ADJ|3	o barvnem odtenku
svetel	ADJ	DDDS|svetel|ADJ|4	ki oddaja močno svetlobo
svetel	ADJ	DDDS|svetel|ADJ|5	o barvi polti
svetel	ADJ	DDDS|svetel|ADJ|6	z veliko svetlobe, zlasti sončne
svetel	ADJ	DDDS|svetel|ADJ|7	o zvoku; glasu
svetel	ADJ	DDDS|svetel|ADJ|8	ki vzbuja pozitivna čustva
točka	NOUN	DDDS|točka|NOUN|1	funkcijsko mesto
točka	NOUN	DDDS|točka|NOUN|2	del dnevnega reda
točka	NOUN	DDDS|točka|NOUN|3	mesto dogajanja ali izvajanja dejavnosti
točka	NOUN	DDDS|točka|NOUN|4	o lastnosti območja
točka	NOUN	DDDS|točka|NOUN|5	dejstvo
točka	NOUN	DDDS|točka|NOUN|6	v geometriji
točka	NOUN	DDDS|točka|NOUN|7	o vrednotenju dosežka
točka	NOUN	DDDS|točka|NOUN|8	o poteku dogajanja
tuj	ADJ	DDDS|tuj|ADJ|1	o drugi državi
tuj	ADJ	DDDS|tuj|ADJ|2	po lastnostih nesoroden
tuj	ADJ	DDDS|tuj|ADJ|3	o nezmožnosti razumevanja
tuj	ADJ	DDDS|tuj|ADJ|4	eksotičen; nenavaden
tuj	ADJ	DDDS|tuj|ADJ|5	o tujku v telesu
tuj	ADJ	DDDS|tuj|ADJ|6	o drugem jeziku
tuj	ADJ	DDDS|tuj|ADJ|7	neznan
tuj	ADJ	DDDS|tuj|ADJ|8	o izvoru rastlin ali živali
tuj	ADJ	DDDS|tuj|ADJ|9	izven državnih meja
tuj	ADJ	DDDS|tuj|ADJ|10	ki ni v sorodstvu
tuj	ADJ	DDDS|tuj|ADJ|11	ki je last drugega
ubiti	VERB	DDDS|ubiti|VERB|1	povzročiti smrt
ubiti	VERB	DDDS|ubiti|VERB|2	o hitrejšem minevanju časa
ubiti	VERB	DDDS|ubiti|VERB|3	navdušiti
ubiti	VERB	DDDS|ubiti|VERB|4	uničiti ali prekiniti aktivnost
ubiti	VERB	DDDS|ubiti|VERB|5	o zmanjšanju intenzivnosti
ubiti	VERB	DDDS|ubiti|VERB|6	odvzeti občutek
ubiti	VERB	DDDS|ubiti|VERB|7	o jajcih
ubiti	VERB	DDDS|ubiti|VERB|8	napiti se alkohola
ubiti	VERB	DDDS|ubiti|VERB|9	fizično ali psihično izčrpati
ubiti	VERB	DDDS|ubiti|VERB|10	kaznovati
ura	NOUN	DDDS|ura|NOUN|1	v šoli
ura	NOUN	DDDS|ura|NOUN|2	o točnem času
ura	NOUN	DDDS|ura|NOUN|3	o izvajanju dejavnosti
ura	NOUN	DDDS|ura|NOUN|4	o delu dneva
ura	NOUN	DDDS|ura|NOUN|5	o času, razdeljenem na 24 ur
ura	NOUN	DDDS|ura|NOUN|6	merska enota; o časovnem obdobju
ura	NOUN	DDDS|ura|NOUN|7	merilna naprava
ura	NOUN	DDDS|ura|NOUN|8	o časovnem obdobju
ura	NOUN	DDDS|ura|NOUN|9	o delovniku
velik	ADJ	DDDS|velik|ADJ|1	o številu enot
velik	ADJ	DDDS|velik|ADJ|2	o nemerljivi količini
velik	ADJ	DDDS|velik|ADJ|3	o merljivi količini
velik	ADJ	DDDS|velik|ADJ|4	o razsežnosti
velik	ADJ	DDDS|velik|ADJ|5	pomemben
velik	ADJ	DDDS|velik|ADJ|6	o intenzivnosti
velik	ADJ	DDDS|velik|ADJ|7	visok
velik	ADJ	DDDS|velik|ADJ|8	o vrednosti dimenzije
velik	ADJ	DDDS|velik|ADJ|9	o razsežnosti delovanja
visok	ADJ	DDDS|visok|ADJ|1	o vrednosti česa
visok	ADJ	DDDS|visok|ADJ|2	o bogatejšem družbenem sloju
visok	ADJ	DDDS|visok|ADJ|3	o veliki nadmorski višini
visok	ADJ	DDDS|visok|ADJ|4	o položaju
visok	ADJ	DDDS|visok|ADJ|5	o pomembnejšem položaju
visok	ADJ	DDDS|visok|ADJ|6	o vrednosti glede na razpon
visok	ADJ	DDDS|visok|ADJ|7	o hierarhični lestvici
visok	ADJ	DDDS|visok|ADJ|8	o veliki oddaljenosti od površine
visok	ADJ	DDDS|visok|ADJ|9	o stopnji razvoja
visok	ADJ	DDDS|visok|ADJ|10	o vrednosti dimenzije
vložiti	VERB	DDDS|vložiti|VERB|1	investirati denar
vložiti	VERB	DDDS|vložiti|VERB|2	prispevati svoj čas in energijo
vložiti	VERB	DDDS|vložiti|VERB|3	dati v notranjost
vložiti	VERB	DDDS|vložiti|VERB|4	o uradnem postopku
vložiti	VERB	DDDS|vložiti|VERB|5	za povečanje dobička
vložiti	VERB	DDDS|vložiti|VERB|6	konzervirati hrano
vložiti	VERB	DDDS|vložiti|VERB|7	o živalski populaciji
vložiti	VERB	DDDS|vložiti|VERB|8	vključiti; dodati
vrata	NOUN	DDDS|vrata|NOUN|1	pri smučanju; veslanju
vrata	NOUN	DDDS|vrata|NOUN|2	odprtina za prehod
vrata	NOUN	DDDS|vrata|NOUN|3	premični element
vrata	NOUN	DDDS|vrata|NOUN|4	v računalništvu
vrata	NOUN	DDDS|vrata|NOUN|5	o vstopu v notranjost
vrata	NOUN	DDDS|vrata|NOUN|6	območje športnega zadetka
vrata	NOUN	DDDS|vrata|NOUN|7	o športnem rekvizitu
vrata	NOUN	DDDS|vrata|NOUN|8	o začetku delovanja; možnosti
vrata	NOUN	DDDS|vrata|NOUN|9	o naravnem prehodu
vzorec	NOUN	DDDS|vzorec|NOUN|1	ponavljajoča se vizualna oblika
vzorec	NOUN	DDDS|vzorec|NOUN|2	značilna forma
vzorec	NOUN	DDDS|vzorec|NOUN|3	za preizkušanje kakovosti
vzorec	NOUN	DDDS|vzorec|NOUN|4	v statistiki
vzorec	NOUN	DDDS|vzorec|NOUN|5	o vedenju
vzorec	NOUN	DDDS|vzorec|NOUN|6	predloga
vzorec	NOUN	DDDS|vzorec|NOUN|7	o modelu za šivanje
vzorec	NOUN	DDDS|vzorec|NOUN|8	za preiskavo
vzorec	NOUN	DDDS|vzorec|NOUN|9	zgled
zamrzniti	VERB	DDDS|zamrzniti|VERB|1	o nedelovanju tehnologije
zamrzniti	VERB	DDDS|zamrzniti|VERB|2	o čustvih
zamrzniti	VERB	DDDS|zamrzniti|VERB|3	o metodi odstranitve bradavic
zamrzniti	VERB	DDDS|zamrzniti|VERB|4	o ustavitvi dogajanja
zamrzniti	VERB	DDDS|zamrzniti|VERB|5	o slabi odzivnosti
zamrzniti	VERB	DDDS|zamrzniti|VERB|6	o nezmožnosti izplačila
zamrzniti	VERB	DDDS|zamrzniti|VERB|7	spremeniti se v led
zamrzniti	VERB	DDDS|zamrzniti|VERB|8	o načinu hrambe
zamrzniti	VERB	DDDS|zamrzniti|VERB|9	postati trd ali sprijeti se zaradi ledu
zamrzniti	VERB	DDDS|zamrzniti|VERB|10	o negibnosti
zamrzniti	VERB	DDDS|zamrzniti|VERB|11	določiti, da ostane na določeni višini
zamrznjen	ADJ	DDDS|zamrznjen|ADJ|1	o otrplosti zaradi mraza
zamrznjen	ADJ	DDDS|zamrznjen|ADJ|2	trd ali sprijet zaradi ledu
zamrznjen	ADJ	DDDS|zamrznjen|ADJ|3	o čustvih
zamrznjen	ADJ	DDDS|zamrznjen|ADJ|4	o ledu
zamrznjen	ADJ	DDDS|zamrznjen|ADJ|5	o ustavitvi dogajanja
zamrznjen	ADJ	DDDS|zamrznjen|ADJ|6	negiben
zamrznjen	ADJ	DDDS|zamrznjen|ADJ|7	o nezmožnosti izplačila
zamrznjen	ADJ	DDDS|zamrznjen|ADJ|8	o načinu hrambe
zamrznjen	ADJ	DDDS|zamrznjen|ADJ|9	ki ostane na določeni višini
zapreti	VERB	DDDS|zapreti|VERB|1	o napravah
zapreti	VERB	DDDS|zapreti|VERB|2	o bolezenskem stanju
zapreti	VERB	DDDS|zapreti|VERB|3	onemogočiti pretok oz. delovanje
zapreti	VERB	DDDS|zapreti|VERB|4	poslati v zapor
zapreti	VERB	DDDS|zapreti|VERB|5	zamašiti
zapreti	VERB	DDDS|zapreti|VERB|6	omejiti število udeležencev
zapreti	VERB	DDDS|zapreti|VERB|7	shraniti v notranjost
zapreti	VERB	DDDS|zapreti|VERB|8	o času neposlovanja
zapreti	VERB	DDDS|zapreti|VERB|9	premakniti, da ni več odprtine
zapreti	VERB	DDDS|zapreti|VERB|10	o obdanosti oz. omejenosti s čim
zapreti	VERB	DDDS|zapreti|VERB|11	onemogočiti koga
zapreti	VERB	DDDS|zapreti|VERB|12	narediti, da pridejo deli skupaj
zapreti	VERB	DDDS|zapreti|VERB|13	ukiniti oz. prenehati z dejavnostjo
zapreti	VERB	DDDS|zapreti|VERB|14	o odloku
zapreti	VERB	DDDS|zapreti|VERB|15	o predvidenem zaključku
zapreti	VERB	DDDS|zapreti|VERB|16	o oviri
zapreti	VERB	DDDS|zapreti|VERB|17	utihniti
zapreti	VERB	DDDS|zapreti|VERB|18	zakleniti koga, da ne more ven
zapreti	VERB	DDDS|zapreti|VERB|19	dokončati
zapreti	VERB	DDDS|zapreti|VERB|20	o oknu na računalniku
zaprt	ADJ	DDDS|zaprt|ADJ|1	o zaključeni debati
zaprt	ADJ	DDDS|zaprt|ADJ|2	o delovanju, ločenem od okolice
zaprt	ADJ	DDDS|zaprt|ADJ|3	o bolezenskem stanju
zaprt	ADJ	DDDS|zaprt|ADJ|4	o obrambni igri
zaprt	ADJ	DDDS|zaprt|ADJ|5	nedovzeten za novosti
zaprt	ADJ	DDDS|zaprt|ADJ|6	o času neposlovanja
zaprt	ADJ	DDDS|zaprt|ADJ|7	o samoiniciativni osamitvi
zaprt	ADJ	DDDS|zaprt|ADJ|8	o obliki
zaprt	ADJ	DDDS|zaprt|ADJ|9	s pokrito odprtino
zaprt	ADJ	DDDS|zaprt|ADJ|10	o onemogočenem pretoku oz. delovanju
zaprt	ADJ	DDDS|zaprt|ADJ|11	o prilegajočih se delih
zaprt	ADJ	DDDS|zaprt|ADJ|12	o težko razumljivi umetnosti
zaprt	ADJ	DDDS|zaprt|ADJ|13	o napravi
zaprt	ADJ	DDDS|zaprt|ADJ|14	o odloku
zaprt	ADJ	DDDS|zaprt|ADJ|15	zaklenjen, da ne more ven
zaprt	ADJ	DDDS|zaprt|ADJ|16	o zaključeni skupini
zaprt	ADJ	DDDS|zaprt|ADJ|17	o predvidenem zaključku
zaprt	ADJ	DDDS|zaprt|ADJ|18	ki nima možnosti za uspeh
zaprt	ADJ	DDDS|zaprt|ADJ|19	o oviri
zaprt	ADJ	DDDS|zaprt|ADJ|20	shranjen v notranjost
zaprt	ADJ	DDDS|zaprt|ADJ|21	o osebnostni lastnosti
zaprt	ADJ	DDDS|zaprt|ADJ|22	o omejitvi udeležencev
zaprt	ADJ	DDDS|zaprt|ADJ|23	o ukinitvi oz. prekinitvi dejavnosti
zaprt	ADJ	DDDS|zaprt|ADJ|24	ki je v zaporu
zaprt	ADJ	DDDS|zaprt|ADJ|25	zamašen
zaprt	ADJ	DDDS|zaprt|ADJ|26	o oknu na računalniku
zaprt	ADJ	DDDS|zaprt|ADJ|27	obdan z vseh strani
zaprtje	NOUN	DDDS|zaprtje|NOUN|1	o obdanosti s čim
zaprtje	NOUN	DDDS|zaprtje|NOUN|2	omejitev udeležencev
zaprtje	NOUN	DDDS|zaprtje|NOUN|3	bolezensko stanje
zaprtje	NOUN	DDDS|zaprtje|NOUN|4	o pokriti odprtini
zaprtje	NOUN	DDDS|zaprtje|NOUN|5	ukinitev
zaprtje	NOUN	DDDS|zaprtje|NOUN|6	o prilegajočih se delih
zaprtje	NOUN	DDDS|zaprtje|NOUN|7	o zaklenjenem izhodu
zaprtje	NOUN	DDDS|zaprtje|NOUN|8	zaključitev debate
zaprtje	NOUN	DDDS|zaprtje|NOUN|9	onemogočenje pretoka oz. delovanja
zaprtje	NOUN	DDDS|zaprtje|NOUN|10	o času neposlovanja
zaprtje	NOUN	DDDS|zaprtje|NOUN|11	o zamašitvi
zaprtje	NOUN	DDDS|zaprtje|NOUN|12	o odloku
zaprtje	NOUN	DDDS|zaprtje|NOUN|13	o predvidenem zaključku
zaprtje	NOUN	DDDS|zaprtje|NOUN|14	o oknu na računalniku
zaprtje	NOUN	DDDS|zaprtje|NOUN|15	o oviri
zaprtje	NOUN	DDDS|zaprtje|NOUN|16	o zaporu
zbor	NOUN	DDDS|zbor|NOUN|1	skupina pevcev
zbor	NOUN	DDDS|zbor|NOUN|2	postroj
zbor	NOUN	DDDS|zbor|NOUN|3	zbrana skupina
zbor	NOUN	DDDS|zbor|NOUN|4	umetniška skupina
zbor	NOUN	DDDS|zbor|NOUN|5	zborovanje; sestanek
zbor	NOUN	DDDS|zbor|NOUN|6	poklicna skupina
zbor	NOUN	DDDS|zbor|NOUN|7	uvodno srečanje ekipe
zbor	NOUN	DDDS|zbor|NOUN|8	politično telo
zbor	NOUN	DDDS|zbor|NOUN|9	prihod na zbirno mesto
zgodovina	NOUN	DDDS|zgodovina|NOUN|1	publikacija
zgodovina	NOUN	DDDS|zgodovina|NOUN|2	veda
zgodovina	NOUN	DDDS|zgodovina|NOUN|3	o družinskem zdravju
zgodovina	NOUN	DDDS|zgodovina|NOUN|4	zanimiva preteklost
zgodovina	NOUN	DDDS|zgodovina|NOUN|5	preteklost
zgodovina	NOUN	DDDS|zgodovina|NOUN|6	o konkretni entiteti ali vidiku
zgodovina	NOUN	DDDS|zgodovina|NOUN|7	šolski predmet
zgodovina	NOUN	DDDS|zgodovina|NOUN|8	o brskanju po spletu
zgodovina	NOUN	DDDS|zgodovina|NOUN|9	izobraževalni program
čist	ADJ	DDDS|čist|ADJ|1	o bistvenem ali aktivnem delu česa
čist	ADJ	DDDS|čist|ADJ|2	z moralnega vidika
čist	ADJ	DDDS|čist|ADJ|3	o papirju
čist	ADJ	DDDS|čist|ADJ|4	brez uporabe prepovedanih substanc
čist	ADJ	DDDS|čist|ADJ|5	brez primesi
čist	ADJ	DDDS|čist|ADJ|6	neonesnažen
čist	ADJ	DDDS|čist|ADJ|7	brez nepotrebnega razmišljanja
čist	ADJ	DDDS|čist|ADJ|8	enostaven, preprost - brez okrasja
čist	ADJ	DDDS|čist|ADJ|9	okolju prijazen
čist	ADJ	DDDS|čist|ADJ|10	jasen, enoznačen
čist	ADJ	DDDS|čist|ADJ|11	o visoki stopnji
čist	ADJ	DDDS|čist|ADJ|12	o zakonitem delovanju
čist	ADJ	DDDS|čist|ADJ|13	v katerega se jasno vidi
čist	ADJ	DDDS|čist|ADJ|14	ki ni umazan
čist	ADJ	DDDS|čist|ADJ|15	o kvaliteti
čist	ADJ	DDDS|čist|ADJ|16	o definiranem vonju ali okusu
čist	ADJ	DDDS|čist|ADJ|17	ki nima tujih prvin
čist	ADJ	DDDS|čist|ADJ|18	brez greha; versko zgleden
čist	ADJ	DDDS|čist|ADJ|19	brez napak
čist	ADJ	DDDS|čist|ADJ|20	o vrednosti
čist	ADJ	DDDS|čist|ADJ|21	ki ne vključuje drugega
čist	ADJ	DDDS|čist|ADJ|22	brez ovir
čist	ADJ	DDDS|čist|ADJ|23	brez prekrškov