braniti	VERB	DDDS|braniti|VERB|1	upravičevati dejanje
braniti	VERB	DDDS|braniti|VERB|2	pri igrah z žogo
braniti	VERB	DDDS|braniti|VERB|3	ščititi pred napadom ali nevarnostjo
braniti	VERB	DDDS|braniti|VERB|4	tekmovati za športni položaj
braniti	VERB	DDDS|braniti|VERB|5	o ohranjanju vrednot ali pravic
braniti	VERB	DDDS|braniti|VERB|6	preprečiti dejanje; onemogočiti
braniti	VERB	DDDS|braniti|VERB|7	zagovarjati pred sodiščem
braniti	VERB	DDDS|braniti|VERB|8	v šolstvu
braniti	VERB	DDDS|braniti|VERB|9	pri šahu
duh	NOUN	DDDS|duh|NOUN|1	o nasprotujočih nazorih ljudi
duh	NOUN	DDDS|duh|NOUN|2	o vzdušju v skupnosti
duh	NOUN	DDDS|duh|NOUN|3	vonjava
duh	NOUN	DDDS|duh|NOUN|4	oseba z izrazito lastnostjo
duh	NOUN	DDDS|duh|NOUN|5	mitološko bitje
duh	NOUN	DDDS|duh|NOUN|6	duša
duh	NOUN	DDDS|duh|NOUN|7	umrlo bitje
duh	NOUN	DDDS|duh|NOUN|8	resnični pomen
duh	NOUN	DDDS|duh|NOUN|9	znak škodljivega za družbo
duh	NOUN	DDDS|duh|NOUN|10	o mentalni ravni
duh	NOUN	DDDS|duh|NOUN|11	grožnja nevarnosti
duh	NOUN	DDDS|duh|NOUN|12	o nazoru družbe
duh	NOUN	DDDS|duh|NOUN|13	o osebnostnih lastnostih
duh	NOUN	DDDS|duh|NOUN|14	o lastnosti česa
format	NOUN	DDDS|format|NOUN|1	slikarstvo
format	NOUN	DDDS|format|NOUN|2	fotografija
format	NOUN	DDDS|format|NOUN|3	o obliki in velikosti predmeta/česa
format	NOUN	DDDS|format|NOUN|4	o vrednosti, kvaliteti
format	NOUN	DDDS|format|NOUN|5	v računalništvu
format	NOUN	DDDS|format|NOUN|6	o modelu, načinu, principu organizacije ali ureditve
format	NOUN	DDDS|format|NOUN|7	film ipd.
format	NOUN	DDDS|format|NOUN|8	o dimenzijah papirja
izdati	VERB	DDDS|izdati|VERB|1	izneveriti; prevarati
izdati	VERB	DDDS|izdati|VERB|2	dati v obtok
izdati	VERB	DDDS|izdati|VERB|3	o skrivnih podatkih
izdati	VERB	DDDS|izdati|VERB|4	o telesu
izdati	VERB	DDDS|izdati|VERB|5	o čustvih
izdati	VERB	DDDS|izdati|VERB|6	objaviti za prodajo
izdati	VERB	DDDS|izdati|VERB|7	povedati; zaupati
izdati	VERB	DDDS|izdati|VERB|8	o dokumentih in listinah
kartica	NOUN	DDDS|kartica|NOUN|1	ploščica s podatki
kartica	NOUN	DDDS|kartica|NOUN|2	dokument
kartica	NOUN	DDDS|kartica|NOUN|3	razglednica ali voščilnica
kartica	NOUN	DDDS|kartica|NOUN|4	ključ za avto
kartica	NOUN	DDDS|kartica|NOUN|5	gradivo za dejavnost
kartica	NOUN	DDDS|kartica|NOUN|6	promocijski material
kartica	NOUN	DDDS|kartica|NOUN|7	kartonček z besedilom
kartica	NOUN	DDDS|kartica|NOUN|8	sredstvo za plačevanje
kartica	NOUN	DDDS|kartica|NOUN|9	za naložitev denarja na mobitel
kisel	ADJ	DDDS|kisel|ADJ|1	o vsebnosti kisa
kisel	ADJ	DDDS|kisel|ADJ|2	o slabem vremenu
kisel	ADJ	DDDS|kisel|ADJ|3	o kemijski lastnosti
kisel	ADJ	DDDS|kisel|ADJ|4	o okusu
kisel	ADJ	DDDS|kisel|ADJ|5	o rezultatu fermentacije
kisel	ADJ	DDDS|kisel|ADJ|6	o vonju
kisel	ADJ	DDDS|kisel|ADJ|7	o slabem razpoloženju
kisel	ADJ	DDDS|kisel|ADJ|8	neprijeten
kodirati	VERB	DDDS|kodirati|VERB|1	zagotoviti tajnost
kodirati	VERB	DDDS|kodirati|VERB|2	o delovanju možganov
kodirati	VERB	DDDS|kodirati|VERB|3	izražati; odražati
kodirati	VERB	DDDS|kodirati|VERB|4	zapisati v obliki kode
kodirati	VERB	DDDS|kodirati|VERB|5	označiti s kodo
kodirati	VERB	DDDS|kodirati|VERB|6	o pretvarjanju podatkov
kodirati	VERB	DDDS|kodirati|VERB|7	v genetiki
kodirati	VERB	DDDS|kodirati|VERB|8	omejiti dostop
kost	NOUN	DDDS|kost|NOUN|1	o človeškem telesu
kost	NOUN	DDDS|kost|NOUN|2	o posmrtnih ostankih
kost	NOUN	DDDS|kost|NOUN|3	trd del nedrčka
kost	NOUN	DDDS|kost|NOUN|4	kot hrana
kost	NOUN	DDDS|kost|NOUN|5	o materialu
kost	NOUN	DDDS|kost|NOUN|6	suh človek
kost	NOUN	DDDS|kost|NOUN|7	kar vzbuja medijsko pozornost
kost	NOUN	DDDS|kost|NOUN|8	del ploda
kost	NOUN	DDDS|kost|NOUN|9	del telesa
kri	NOUN	DDDS|kri|NOUN|1	o bistvenem delu
kri	NOUN	DDDS|kri|NOUN|2	kar je podobno telesni tekočini
kri	NOUN	DDDS|kri|NOUN|3	telesna tekočina
kri	NOUN	DDDS|kri|NOUN|4	gorivo
kri	NOUN	DDDS|kri|NOUN|5	o osebi
kri	NOUN	DDDS|kri|NOUN|6	kar izraža čustvo
kri	NOUN	DDDS|kri|NOUN|7	o pobijanju
kri	NOUN	DDDS|kri|NOUN|8	o lastnosti
kri	NOUN	DDDS|kri|NOUN|9	o čustvenem odzivu
kri	NOUN	DDDS|kri|NOUN|10	o pripadnosti
material	NOUN	DDDS|material|NOUN|1	o lastnosti ali sposobnosti osebe
material	NOUN	DDDS|material|NOUN|2	vrsta stroškov
material	NOUN	DDDS|material|NOUN|3	naravne snovi
material	NOUN	DDDS|material|NOUN|4	snov
material	NOUN	DDDS|material|NOUN|5	gradivo za umetniško ustvarjanje
material	NOUN	DDDS|material|NOUN|6	dokumenti
material	NOUN	DDDS|material|NOUN|7	o tkanini
material	NOUN	DDDS|material|NOUN|8	snov pri določeni aktivnosti
napaka	NOUN	DDDS|napaka|NOUN|1	o nedelovanju
napaka	NOUN	DDDS|napaka|NOUN|2	o izdelku
napaka	NOUN	DDDS|napaka|NOUN|3	nenatančnost
napaka	NOUN	DDDS|napaka|NOUN|4	ki krši pravila
napaka	NOUN	DDDS|napaka|NOUN|5	o neskladju z resničnostjo
napaka	NOUN	DDDS|napaka|NOUN|6	o telesu
napaka	NOUN	DDDS|napaka|NOUN|7	o karakterju
napaka	NOUN	DDDS|napaka|NOUN|8	o odstopanju pri meritvi
napaka	NOUN	DDDS|napaka|NOUN|9	ki ne ustreza normi
napaka	NOUN	DDDS|napaka|NOUN|10	o dejanju
napetost	NOUN	DDDS|napetost|NOUN|1	o električnem toku
napetost	NOUN	DDDS|napetost|NOUN|2	zakrčenost; zategovanje
napetost	NOUN	DDDS|napetost|NOUN|3	o fizičnih pritiskih
napetost	NOUN	DDDS|napetost|NOUN|4	o odnosih
napetost	NOUN	DDDS|napetost|NOUN|5	napihnjenost
napetost	NOUN	DDDS|napetost|NOUN|6	o zdravem in mladostnem telesu
napetost	NOUN	DDDS|napetost|NOUN|7	pri telesni aktivnosti
napetost	NOUN	DDDS|napetost|NOUN|8	o visoki intenzivnosti
napetost	NOUN	DDDS|napetost|NOUN|9	o vznemirljivem dogodku ali situaciji
napovedati	VERB	DDDS|napovedati|VERB|1	najaviti dejanje
napovedati	VERB	DDDS|napovedati|VERB|2	naznaniti prihod ali nastop
napovedati	VERB	DDDS|napovedati|VERB|3	ugibati; predvideti
napovedati	VERB	DDDS|napovedati|VERB|4	o posledici dejanja ali pojava
napovedati	VERB	DDDS|napovedati|VERB|5	o potezi
napovedati	VERB	DDDS|napovedati|VERB|6	o prerokovanju
napovedati	VERB	DDDS|napovedati|VERB|7	sporočiti; povedati
napovedati	VERB	DDDS|napovedati|VERB|8	o vojni
neposredno	ADV	DDDS|neposredno|ADV|1	o pristni in jasni komunikciji
neposredno	ADV	DDDS|neposredno|ADV|2	brez posrednika ali vmesnega člena
neposredno	ADV	DDDS|neposredno|ADV|3	časovno blizu
neposredno	ADV	DDDS|neposredno|ADV|4	prostorsko zraven
neposredno	ADV	DDDS|neposredno|ADV|5	o predvajanju oddaje ali prireditve
neposredno	ADV	DDDS|neposredno|ADV|6	o volilnem sistemu
neposredno	ADV	DDDS|neposredno|ADV|7	o eksplicitni omembi ali navedbi
neposredno	ADV	DDDS|neposredno|ADV|8	o skupnem trgu ali področju
neposredno	ADV	DDDS|neposredno|ADV|9	brez dodatnih nastopov
odrezati	VERB	DDDS|odrezati|VERB|1	zagotoviti si
odrezati	VERB	DDDS|odrezati|VERB|2	o igralcih
odrezati	VERB	DDDS|odrezati|VERB|3	izpustiti; ne predvajati
odrezati	VERB	DDDS|odrezati|VERB|4	o oblikovanju
odrezati	VERB	DDDS|odrezati|VERB|5	del rastline
odrezati	VERB	DDDS|odrezati|VERB|6	del predmeta, materiala
odrezati	VERB	DDDS|odrezati|VERB|7	o vojski
odrezati	VERB	DDDS|odrezati|VERB|8	o nesreči
odrezati	VERB	DDDS|odrezati|VERB|9	odstaviti s funkcije
odrezati	VERB	DDDS|odrezati|VERB|10	doseči rezultat
odrezati	VERB	DDDS|odrezati|VERB|11	ustvariti dobiček
odrezati	VERB	DDDS|odrezati|VERB|12	biti uspešen
odrezati	VERB	DDDS|odrezati|VERB|13	odločno povedati
plavati	VERB	DDDS|plavati|VERB|1	o prisotnosti
plavati	VERB	DDDS|plavati|VERB|2	o tekmovalni disciplini
plavati	VERB	DDDS|plavati|VERB|3	o veliki količini
plavati	VERB	DDDS|plavati|VERB|4	uspešno delovati
plavati	VERB	DDDS|plavati|VERB|5	premikati se po vodi
plavati	VERB	DDDS|plavati|VERB|6	biti prekrit s tekočino
plavati	VERB	DDDS|plavati|VERB|7	o zanašanju vozila
plavati	VERB	DDDS|plavati|VERB|8	biti na gladini
plavati	VERB	DDDS|plavati|VERB|9	premikati se po zraku
plašč	NOUN	DDDS|plašč|NOUN|1	ploskev
plašč	NOUN	DDDS|plašč|NOUN|2	plast v notranjosti planeta
plašč	NOUN	DDDS|plašč|NOUN|3	pri mehkužcih
plašč	NOUN	DDDS|plašč|NOUN|4	prekrivna plast
plašč	NOUN	DDDS|plašč|NOUN|5	o krinki
plašč	NOUN	DDDS|plašč|NOUN|6	pri kolesu
plašč	NOUN	DDDS|plašč|NOUN|7	o zavetju
plašč	NOUN	DDDS|plašč|NOUN|8	oblačilo
podaljšek	NOUN	DDDS|podaljšek|NOUN|1	o imenu datotek
podaljšek	NOUN	DDDS|podaljšek|NOUN|2	o dodatnem času
podaljšek	NOUN	DDDS|podaljšek|NOUN|3	o fizičnem stiku
podaljšek	NOUN	DDDS|podaljšek|NOUN|4	o dograditvi objektov
podaljšek	NOUN	DDDS|podaljšek|NOUN|5	o izvajanju podobnih dejavnosti
podaljšek	NOUN	DDDS|podaljšek|NOUN|6	o geografski povezanosti
podaljšek	NOUN	DDDS|podaljšek|NOUN|7	kar vsebinsko ali funkcijsko dopolnjuje
podaljšek	NOUN	DDDS|podaljšek|NOUN|8	o trajanju tekme
podaljšek	NOUN	DDDS|podaljšek|NOUN|9	o laseh, trepalnicah ali nohtih
podaljšek	NOUN	DDDS|podaljšek|NOUN|10	podolgovat pripomoček
podaljšek	NOUN	DDDS|podaljšek|NOUN|11	o dodatni površini ali dolžini
podpirati	VERB	DDDS|podpirati|VERB|1	dajati legitimnost ali veljavo
podpirati	VERB	DDDS|podpirati|VERB|2	nuditi pomoč
podpirati	VERB	DDDS|podpirati|VERB|3	o gradbenih elementih
podpirati	VERB	DDDS|podpirati|VERB|4	navijati za koga
podpirati	VERB	DDDS|podpirati|VERB|5	krepiti kvaliteto
podpirati	VERB	DDDS|podpirati|VERB|6	o delovanju naprave
podpirati	VERB	DDDS|podpirati|VERB|7	držati kaj
podpirati	VERB	DDDS|podpirati|VERB|8	zagovarjati; zavzemati se za kaj
pristati	VERB	DDDS|pristati|VERB|1	končati let
pristati	VERB	DDDS|pristati|VERB|2	pasti; prileteti
pristati	VERB	DDDS|pristati|VERB|3	znajti se; končati
pristati	VERB	DDDS|pristati|VERB|4	o vodnih plovilih
pristati	VERB	DDDS|pristati|VERB|5	privoliti
pristati	VERB	DDDS|pristati|VERB|6	strinjati se
pristati	VERB	DDDS|pristati|VERB|7	o rezultatu
pristati	VERB	DDDS|pristati|VERB|8	spustiti se na tla
pristati	VERB	DDDS|pristati|VERB|9	o vrednosti
star	ADJ	DDDS|star|ADJ|1	o prvotnem stanju
star	ADJ	DDDS|star|ADJ|2	ki je obstajal pred novim
star	ADJ	DDDS|star|ADJ|3	o davni preteklosti
star	ADJ	DDDS|star|ADJ|4	glede na nastanek
star	ADJ	DDDS|star|ADJ|5	del imena
star	ADJ	DDDS|star|ADJ|6	o življenjski dobi ali starosti
star	ADJ	DDDS|star|ADJ|7	ki je že od prej poznan
star	ADJ	DDDS|star|ADJ|8	o zadnjem obdobju življenja
stran	ADV	DDDS|stran|ADV|1	o odstranitvi
stran	ADV	DDDS|stran|ADV|2	o odmiku na drugo mesto
stran	ADV	DDDS|stran|ADV|3	o oddaljenem položaju
stran	NOUN	DDDS|stran|NOUN|1	o izvajalcu dejanja
stran	NOUN	DDDS|stran|NOUN|2	o robu predmeta ali telesa
stran	NOUN	DDDS|stran|NOUN|3	o izražanju strinjanja s čim
stran	NOUN	DDDS|stran|NOUN|4	skupina z nasprotnim ciljem
stran	NOUN	DDDS|stran|NOUN|5	vsaka od površin predmeta ali telesa
stran	NOUN	DDDS|stran|NOUN|6	dostopna površina predmeta ali telesa
stran	NOUN	DDDS|stran|NOUN|7	o papirju
stran	NOUN	DDDS|stran|NOUN|8	del česa glede na lego
stran	NOUN	DDDS|stran|NOUN|9	na spletu
stran	NOUN	DDDS|stran|NOUN|10	razdeljen del predmeta ali prostora
svet	ADJ	DDDS|svet|ADJ|1	ki je vreden čaščenja
svet	ADJ	DDDS|svet|ADJ|2	v krščanstvu
svet	ADJ	DDDS|svet|ADJ|3	o veliki stopnji
svet	NOUN	DDDS|svet|NOUN|1	živa in neživa bitja
svet	NOUN	DDDS|svet|NOUN|2	o razdeljenosti zemlje
svet	NOUN	DDDS|svet|NOUN|3	sistem nebesnih teles
svet	NOUN	DDDS|svet|NOUN|4	o življenjskem prostoru ljudi
svet	NOUN	DDDS|svet|NOUN|5	o skupnosti določene družbene ureditve
svet	NOUN	DDDS|svet|NOUN|6	zemlja
svet	NOUN	DDDS|svet|NOUN|7	upravni organ
svet	NOUN	DDDS|svet|NOUN|8	vesolje
svetel	ADJ	DDDS|svetel|ADJ|1	o čem ugodnem ali prijetnem
svetel	ADJ	DDDS|svetel|ADJ|2	ki je vrednoten pozitivno
svetel	ADJ	DDDS|svetel|ADJ|3	o barvnem odtenku
svetel	ADJ	DDDS|svetel|ADJ|4	ki oddaja močno svetlobo
svetel	ADJ	DDDS|svetel|ADJ|5	o barvi polti
svetel	ADJ	DDDS|svetel|ADJ|6	z veliko svetlobe, zlasti sončne
svetel	ADJ	DDDS|svetel|ADJ|7	o zvoku; glasu
svetel	ADJ	DDDS|svetel|ADJ|8	ki vzbuja pozitivna čustva
visok	ADJ	DDDS|visok|ADJ|1	o vrednosti česa
visok	ADJ	DDDS|visok|ADJ|2	o bogatejšem družbenem sloju
visok	ADJ	DDDS|visok|ADJ|3	o veliki nadmorski višini
visok	ADJ	DDDS|visok|ADJ|4	o položaju
visok	ADJ	DDDS|visok|ADJ|5	o pomembnejšem položaju
visok	ADJ	DDDS|visok|ADJ|6	o vrednosti glede na razpon
visok	ADJ	DDDS|visok|ADJ|7	o hierarhični lestvici
visok	ADJ	DDDS|visok|ADJ|8	o veliki oddaljenosti od površine
visok	ADJ	DDDS|visok|ADJ|9	o stopnji razvoja
visok	ADJ	DDDS|visok|ADJ|10	o vrednosti dimenzije
vložiti	VERB	DDDS|vložiti|VERB|1	investirati denar
vložiti	VERB	DDDS|vložiti|VERB|2	prispevati svoj čas in energijo
vložiti	VERB	DDDS|vložiti|VERB|3	dati v notranjost
vložiti	VERB	DDDS|vložiti|VERB|4	o uradnem postopku
vložiti	VERB	DDDS|vložiti|VERB|5	za povečanje dobička
vložiti	VERB	DDDS|vložiti|VERB|6	konzervirati hrano
vložiti	VERB	DDDS|vložiti|VERB|7	o živalski populaciji
vložiti	VERB	DDDS|vložiti|VERB|8	vključiti; dodati
vzorec	NOUN	DDDS|vzorec|NOUN|1	ponavljajoča se vizualna oblika
vzorec	NOUN	DDDS|vzorec|NOUN|2	značilna forma
vzorec	NOUN	DDDS|vzorec|NOUN|3	za preizkušanje kakovosti
vzorec	NOUN	DDDS|vzorec|NOUN|4	v statistiki
vzorec	NOUN	DDDS|vzorec|NOUN|5	o vedenju
vzorec	NOUN	DDDS|vzorec|NOUN|6	predloga
vzorec	NOUN	DDDS|vzorec|NOUN|7	o modelu za šivanje
vzorec	NOUN	DDDS|vzorec|NOUN|8	za preiskavo
vzorec	NOUN	DDDS|vzorec|NOUN|9	zgled
zamrznjen	ADJ	DDDS|zamrznjen|ADJ|1	o otrplosti zaradi mraza
zamrznjen	ADJ	DDDS|zamrznjen|ADJ|2	trd ali sprijet zaradi ledu
zamrznjen	ADJ	DDDS|zamrznjen|ADJ|3	o čustvih
zamrznjen	ADJ	DDDS|zamrznjen|ADJ|4	o ledu
zamrznjen	ADJ	DDDS|zamrznjen|ADJ|5	o ustavitvi dogajanja
zamrznjen	ADJ	DDDS|zamrznjen|ADJ|6	negiben
zamrznjen	ADJ	DDDS|zamrznjen|ADJ|7	o nezmožnosti izplačila
zamrznjen	ADJ	DDDS|zamrznjen|ADJ|8	o načinu hrambe
zamrznjen	ADJ	DDDS|zamrznjen|ADJ|9	ki ostane na določeni višini
zaprt	ADJ	DDDS|zaprt|ADJ|1	o zaključeni debati
zaprt	ADJ	DDDS|zaprt|ADJ|2	o delovanju, ločenem od okolice
zaprt	ADJ	DDDS|zaprt|ADJ|3	o bolezenskem stanju
zaprt	ADJ	DDDS|zaprt|ADJ|4	o obrambni igri
zaprt	ADJ	DDDS|zaprt|ADJ|5	nedovzeten za novosti
zaprt	ADJ	DDDS|zaprt|ADJ|6	o času neposlovanja
zaprt	ADJ	DDDS|zaprt|ADJ|7	o samoiniciativni osamitvi
zaprt	ADJ	DDDS|zaprt|ADJ|8	o obliki
zaprt	ADJ	DDDS|zaprt|ADJ|9	s pokrito odprtino
zaprt	ADJ	DDDS|zaprt|ADJ|10	o onemogočenem pretoku oz. delovanju
zaprt	ADJ	DDDS|zaprt|ADJ|11	o prilegajočih se delih
zaprt	ADJ	DDDS|zaprt|ADJ|12	o težko razumljivi umetnosti
zaprt	ADJ	DDDS|zaprt|ADJ|13	o napravi
zaprt	ADJ	DDDS|zaprt|ADJ|14	o odloku
zaprt	ADJ	DDDS|zaprt|ADJ|15	zaklenjen, da ne more ven
zaprt	ADJ	DDDS|zaprt|ADJ|16	o zaključeni skupini
zaprt	ADJ	DDDS|zaprt|ADJ|17	o predvidenem zaključku
zaprt	ADJ	DDDS|zaprt|ADJ|18	ki nima možnosti za uspeh
zaprt	ADJ	DDDS|zaprt|ADJ|19	o oviri
zaprt	ADJ	DDDS|zaprt|ADJ|20	shranjen v notranjost
zaprt	ADJ	DDDS|zaprt|ADJ|21	o osebnostni lastnosti
zaprt	ADJ	DDDS|zaprt|ADJ|22	o omejitvi udeležencev
zaprt	ADJ	DDDS|zaprt|ADJ|23	o ukinitvi oz. prekinitvi dejavnosti
zaprt	ADJ	DDDS|zaprt|ADJ|24	ki je v zaporu
zaprt	ADJ	DDDS|zaprt|ADJ|25	zamašen
zaprt	ADJ	DDDS|zaprt|ADJ|26	o oknu na računalniku
zaprt	ADJ	DDDS|zaprt|ADJ|27	obdan z vseh strani
zaprtje	NOUN	DDDS|zaprtje|NOUN|1	o obdanosti s čim
zaprtje	NOUN	DDDS|zaprtje|NOUN|2	omejitev udeležencev
zaprtje	NOUN	DDDS|zaprtje|NOUN|3	bolezensko stanje
zaprtje	NOUN	DDDS|zaprtje|NOUN|4	o pokriti odprtini
zaprtje	NOUN	DDDS|zaprtje|NOUN|5	ukinitev
zaprtje	NOUN	DDDS|zaprtje|NOUN|6	o prilegajočih se delih
zaprtje	NOUN	DDDS|zaprtje|NOUN|7	o zaklenjenem izhodu
zaprtje	NOUN	DDDS|zaprtje|NOUN|8	zaključitev debate
zaprtje	NOUN	DDDS|zaprtje|NOUN|9	onemogočenje pretoka oz. delovanja
zaprtje	NOUN	DDDS|zaprtje|NOUN|10	o času neposlovanja
zaprtje	NOUN	DDDS|zaprtje|NOUN|11	o zamašitvi
zaprtje	NOUN	DDDS|zaprtje|NOUN|12	o odloku
zaprtje	NOUN	DDDS|zaprtje|NOUN|13	o predvidenem zaključku
zaprtje	NOUN	DDDS|zaprtje|NOUN|14	o oknu na računalniku
zaprtje	NOUN	DDDS|zaprtje|NOUN|15	o oviri
zaprtje	NOUN	DDDS|zaprtje|NOUN|16	o zaporu